case_id,scenario,K,policy,continuation_id,equivalence_class,class_multiplicity,repetition,execution_order_position,is_warmup,planning_H,planning_E,planning_G,runtime_H,runtime_E,runtime_G,ttft_ms,request_latency_ms,snapshot_build_ms,reconcile_ms,correctness_pass,safety_pass,retry_count,status,failure_stage,error,selected_checkpoint_ids,actual_selected_checkpoint_ids,evicted_checkpoint_ids,safety_flags
formal_measured_0326_sota_signal_stress_v1_k8_kvflow_style_r07_w_a08192_f1_s1_rold_b1,sota_signal_stress_v1,8,KVFlow-style,W_A08192_F1_S1_Rold-B1,sota_signal_stress_v1:K=8:KVFlow-style:T=8192:E=8192:G=0,10,7,2,False,8192,8192,0,8192,8192,0,38.189318,38.480026,16066.328361,1604.287121,True,True,0,PASS,,,"[""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A08192_F4_S1_Rrecent_MAIN"", ""W_A08192_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN"", ""W_A08192_F4_S1_Rold_MAIN"", ""W_A08192_F1_S1_Rold_MAIN""]","[""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A08192_F4_S1_Rrecent_MAIN"", ""W_A08192_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN"", ""W_A08192_F4_S1_Rold_MAIN"", ""W_A08192_F1_S1_Rold_MAIN""]","[""W_A08192_F1_S3_Rold_MAIN"", ""W_A08192_F1_S3_Rrecent_MAIN"", ""W_A08192_F4_S3_Rold_MAIN"", ""W_A08192_F4_S3_Rrecent_MAIN"", ""W_A32768_F1_S3_Rold_MAIN"", ""W_A32768_F1_S3_Rrecent_MAIN"", ""W_A32768_F4_S3_Rold_MAIN"", ""W_A32768_F4_S3_Rrecent_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0327_sota_signal_stress_v1_k8_kvflow_style_r07_w_a32768_f1_s3_rold_b1,sota_signal_stress_v1,8,KVFlow-style,W_A32768_F1_S3_Rold-B1,sota_signal_stress_v1:K=8:KVFlow-style:T=32768:E=0:G=32768,10,7,2,False,32768,0,32768,32768,0,32768,1455.896249,1456.372415,16993.776958,1053.303779,True,True,0,PASS,,,"[""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A08192_F4_S1_Rrecent_MAIN"", ""W_A08192_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN"", ""W_A08192_F4_S1_Rold_MAIN"", ""W_A08192_F1_S1_Rold_MAIN""]","[""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A08192_F4_S1_Rrecent_MAIN"", ""W_A08192_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN"", ""W_A08192_F4_S1_Rold_MAIN"", ""W_A08192_F1_S1_Rold_MAIN""]","[""W_A08192_F1_S3_Rold_MAIN"", ""W_A08192_F1_S3_Rrecent_MAIN"", ""W_A08192_F4_S3_Rold_MAIN"", ""W_A08192_F4_S3_Rrecent_MAIN"", ""W_A32768_F1_S3_Rold_MAIN"", ""W_A32768_F1_S3_Rrecent_MAIN"", ""W_A32768_F4_S3_Rold_MAIN"", ""W_A32768_F4_S3_Rrecent_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0328_sota_signal_stress_v1_k8_kvflow_style_r07_w_a32768_f1_s1_rold_b1,sota_signal_stress_v1,8,KVFlow-style,W_A32768_F1_S1_Rold-B1,sota_signal_stress_v1:K=8:KVFlow-style:T=32768:E=32768:G=0,10,7,2,False,32768,32768,0,32768,32768,0,39.075573,39.492119,15777.340131,1366.626952,True,True,0,PASS,,,"[""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A08192_F4_S1_Rrecent_MAIN"", ""W_A08192_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN"", ""W_A08192_F4_S1_Rold_MAIN"", ""W_A08192_F1_S1_Rold_MAIN""]","[""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A08192_F4_S1_Rrecent_MAIN"", ""W_A08192_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN"", ""W_A08192_F4_S1_Rold_MAIN"", ""W_A08192_F1_S1_Rold_MAIN""]","[""W_A08192_F1_S3_Rold_MAIN"", ""W_A08192_F1_S3_Rrecent_MAIN"", ""W_A08192_F4_S3_Rold_MAIN"", ""W_A08192_F4_S3_Rrecent_MAIN"", ""W_A32768_F1_S3_Rold_MAIN"", ""W_A32768_F1_S3_Rrecent_MAIN"", ""W_A32768_F4_S3_Rold_MAIN"", ""W_A32768_F4_S3_Rrecent_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0329_sota_signal_stress_v1_k8_marconi_style_r07_w_a08192_f1_s1_rold_b1,sota_signal_stress_v1,8,Marconi-style,W_A08192_F1_S1_Rold-B1,sota_signal_stress_v1:K=8:Marconi-style:T=8192:E=0:G=8192,20,7,3,False,8192,0,8192,8192,0,8192,327.657143,327.947092,15953.731252,712.511163,True,True,0,PASS,,,"[""W_A32768_F4_S3_Rrecent_MAIN"", ""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S3_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S3_Rold_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S3_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN""]","[""W_A32768_F4_S3_Rrecent_MAIN"", ""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S3_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S3_Rold_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S3_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN""]","[""W_A08192_F1_S1_Rold_MAIN"", ""W_A08192_F1_S1_Rrecent_MAIN"", ""W_A08192_F1_S3_Rold_MAIN"", ""W_A08192_F1_S3_Rrecent_MAIN"", ""W_A08192_F4_S1_Rold_MAIN"", ""W_A08192_F4_S1_Rrecent_MAIN"", ""W_A08192_F4_S3_Rold_MAIN"", ""W_A08192_F4_S3_Rrecent_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0330_sota_signal_stress_v1_k8_marconi_style_r07_w_a32768_f1_s1_rold_b1,sota_signal_stress_v1,8,Marconi-style,W_A32768_F1_S1_Rold-B1,sota_signal_stress_v1:K=8:Marconi-style:T=32768:E=32768:G=0,20,7,3,False,32768,32768,0,32768,32768,0,42.692755,43.103662,16191.481969,896.601135,True,True,0,PASS,,,"[""W_A32768_F4_S3_Rrecent_MAIN"", ""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S3_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S3_Rold_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S3_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN""]","[""W_A32768_F4_S3_Rrecent_MAIN"", ""W_A32768_F4_S1_Rrecent_MAIN"", ""W_A32768_F1_S3_Rrecent_MAIN"", ""W_A32768_F1_S1_Rrecent_MAIN"", ""W_A32768_F4_S3_Rold_MAIN"", ""W_A32768_F4_S1_Rold_MAIN"", ""W_A32768_F1_S3_Rold_MAIN"", ""W_A32768_F1_S1_Rold_MAIN""]","[""W_A08192_F1_S1_Rold_MAIN"", ""W_A08192_F1_S1_Rrecent_MAIN"", ""W_A08192_F1_S3_Rold_MAIN"", ""W_A08192_F1_S3_Rrecent_MAIN"", ""W_A08192_F4_S1_Rold_MAIN"", ""W_A08192_F4_S1_Rrecent_MAIN"", ""W_A08192_F4_S3_Rold_MAIN"", ""W_A08192_F4_S3_Rrecent_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0331_scalable_multiworkflow_v2_n16_k4_kvflow_style_r08_w16_a04096_f01_b1,scalable_multiworkflow_v2_n16,4,KVFlow-style,W16_A04096_F01-B1,scalable_multiworkflow_v2_n16:K=4:KVFlow-style:T=4096:E=0:G=4096,15,8,0,False,4096,0,4096,4096,0,4096,167.740344,168.00159,13201.147389,2001.08321,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0332_scalable_multiworkflow_v2_n16_k4_kvflow_style_r08_w16_a08192_f01_b1,scalable_multiworkflow_v2_n16,4,KVFlow-style,W16_A08192_F01-B1,scalable_multiworkflow_v2_n16:K=4:KVFlow-style:T=8192:E=0:G=8192,15,8,0,False,8192,0,8192,8192,0,8192,324.99678,325.281728,13804.386001,2416.99291,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0333_scalable_multiworkflow_v2_n16_k4_kvflow_style_r08_w16_a16384_f01_b1,scalable_multiworkflow_v2_n16,4,KVFlow-style,W16_A16384_F01-B1,scalable_multiworkflow_v2_n16:K=4:KVFlow-style:T=16384:E=0:G=16384,15,8,0,False,16384,0,16384,16384,0,16384,656.38592,656.710364,13454.892852,2294.62543,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0334_scalable_multiworkflow_v2_n16_k4_kvflow_style_r08_w16_a32768_f01_b1,scalable_multiworkflow_v2_n16,4,KVFlow-style,W16_A32768_F01-B1,scalable_multiworkflow_v2_n16:K=4:KVFlow-style:T=32768:E=16384:G=16384,1,8,0,False,32768,16384,16384,32768,16384,16384,744.98231,745.404486,13628.15647,2492.501412,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0335_scalable_multiworkflow_v2_n16_k4_kvflow_style_r08_w16_a32768_f02_b1,scalable_multiworkflow_v2_n16,4,KVFlow-style,W16_A32768_F02-B1,scalable_multiworkflow_v2_n16:K=4:KVFlow-style:T=32768:E=32768:G=0,14,8,0,False,32768,32768,0,32768,32768,0,39.077229,39.490425,13599.899686,1508.027613,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0336_scalable_multiworkflow_v2_n16_k4_marconi_style_r08_w16_a04096_f01_b1,scalable_multiworkflow_v2_n16,4,Marconi-style,W16_A04096_F01-B1,scalable_multiworkflow_v2_n16:K=4:Marconi-style:T=4096:E=0:G=4096,15,8,1,False,4096,0,4096,4096,0,4096,166.154249,166.393865,14846.582422,3234.188118,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0337_scalable_multiworkflow_v2_n16_k4_marconi_style_r08_w16_a08192_f01_b1,scalable_multiworkflow_v2_n16,4,Marconi-style,W16_A08192_F01-B1,scalable_multiworkflow_v2_n16:K=4:Marconi-style:T=8192:E=0:G=8192,15,8,1,False,8192,0,8192,8192,0,8192,324.814252,325.111418,14222.797371,2948.013965,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0338_scalable_multiworkflow_v2_n16_k4_marconi_style_r08_w16_a16384_f01_b1,scalable_multiworkflow_v2_n16,4,Marconi-style,W16_A16384_F01-B1,scalable_multiworkflow_v2_n16:K=4:Marconi-style:T=16384:E=0:G=16384,15,8,1,False,16384,0,16384,16384,0,16384,650.092511,650.421716,13884.113585,3265.103167,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0339_scalable_multiworkflow_v2_n16_k4_marconi_style_r08_w16_a32768_f01_b1,scalable_multiworkflow_v2_n16,4,Marconi-style,W16_A32768_F01-B1,scalable_multiworkflow_v2_n16:K=4:Marconi-style:T=32768:E=16384:G=16384,1,8,1,False,32768,16384,16384,32768,16384,16384,740.009649,740.438478,14045.319432,3702.728136,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0340_scalable_multiworkflow_v2_n16_k4_marconi_style_r08_w16_a32768_f02_b1,scalable_multiworkflow_v2_n16,4,Marconi-style,W16_A32768_F02-B1,scalable_multiworkflow_v2_n16:K=4:Marconi-style:T=32768:E=32768:G=0,14,8,1,False,32768,32768,0,32768,32768,0,40.44042,40.850753,13507.732857,2541.673162,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A32768_F02_MAIN"", ""W16_A32768_F01_SHALLOW""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F01_MAIN""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0341_scalable_multiworkflow_v2_n16_k4_flowstate_r08_w16_a04096_f01_b1,scalable_multiworkflow_v2_n16,4,FlowState,W16_A04096_F01-B1,scalable_multiworkflow_v2_n16:K=4:FlowState:T=4096:E=0:G=4096,15,8,2,False,4096,0,4096,4096,0,4096,169.326929,169.588982,15142.663493,3472.086132,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F02_MAIN""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F02_MAIN""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A32768_F01_MAIN"", ""W16_A32768_F01_SHALLOW""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0342_scalable_multiworkflow_v2_n16_k4_flowstate_r08_w16_a08192_f01_b1,scalable_multiworkflow_v2_n16,4,FlowState,W16_A08192_F01-B1,scalable_multiworkflow_v2_n16:K=4:FlowState:T=8192:E=0:G=8192,15,8,2,False,8192,0,8192,8192,0,8192,330.021836,330.31284,13649.201869,2480.087595,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F02_MAIN""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F02_MAIN""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A32768_F01_MAIN"", ""W16_A32768_F01_SHALLOW""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
formal_measured_0343_scalable_multiworkflow_v2_n16_k4_flowstate_r08_w16_a16384_f01_b1,scalable_multiworkflow_v2_n16,4,FlowState,W16_A16384_F01-B1,scalable_multiworkflow_v2_n16:K=4:FlowState:T=16384:E=0:G=16384,7,8,2,False,16384,0,16384,16384,0,16384,659.997804,660.341437,14501.81734,1709.462225,True,True,0,PASS,,,"[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F02_MAIN""]","[""W16_A32768_F08_MAIN"", ""W16_A32768_F04_MAIN"", ""W16_A16384_F08_MAIN"", ""W16_A32768_F02_MAIN""]","[""W16_A04096_F01_MAIN"", ""W16_A04096_F01_SHALLOW"", ""W16_A04096_F02_MAIN"", ""W16_A04096_F04_MAIN"", ""W16_A04096_F08_MAIN"", ""W16_A08192_F01_MAIN"", ""W16_A08192_F01_SHALLOW"", ""W16_A08192_F02_MAIN"", ""W16_A08192_F04_MAIN"", ""W16_A08192_F08_MAIN"", ""W16_A16384_F01_MAIN"", ""W16_A16384_F01_SHALLOW"", ""W16_A16384_F02_MAIN"", ""W16_A16384_F04_MAIN"", ""W16_A32768_F01_MAIN"", ""W16_A32768_F01_SHALLOW""]","{""allocator_safety"": true, ""fa_safety"": true, ""mamba_safety"": true, ""sanity_check"": true, ""tree_safety"": true}"
